from	to
C5139834	A10BX
C0357059	B03AA
C0039763	C03BD
C0039763	R03DA
C3653181	R03DA
C3653117	R01AD
C0071097	A10BG
C3652774	G03FA
C3652774	G03FB
C0378366	B01AE
C0050458	N05AB
C3652972	D07CC
C0012050	D04AB
C0012050	N01BB
C0012050	S01HA
C0012050	S02DA
C0012050	C05AD
C0015042	N04AA
C0006359	A10BA
C0075770	D06BB
C3854896	J05AR
C0717880	J05AR
C3653141	R06AA
C4058848	J05AR
C0066005	J01DH
C3653239	J01RA
C0018988	B06AB
C3852217	L04AC
C0072652	S01BC
C3652834	A04AD
C5783051	J07BN
C0030800	N06BA
C1998239	J05AR
C0020196	D03AX
C0020196	S01KA
C0020196	R01AX
C0020196	M09AX
C0038687	D06BA
C0038687	S01AB
C0038687	B05CA
C0038687	J01EB
C1948068	L01XH
C0771000	V08AD
C0000956	B01AA
C0068700	C01DX
C2698448	R05DB
C0075870	J01CG
C3652486	J07BG
C0075523	J01ED
C0031634	C01EB
C3652714	M05BB
C2723449	B03AE
C3652688	B03AB
C3653000	A03DA
C3540798	V01AA
C3652955	N06CA
C3652591	C01DA
C0168388	N06AX
C0048470	B01AE
C0094813	A03AX
C0015843	R03BX
C0015843	R03DX
C1620287	B01AC
C0060167	N06BA
C0851344	L02BG
C3652610	P03AC
C3653083	P01BD
C5446297	L01FX
C3652619	V09HA
C0025830	H03BA
C0064585	A06AD
C2079438	J04AM
C4542171	R07AX
C4519646	S01LA
C0754188	J05AE
C3652872	N01AH
C0082607	R01AD
C0082607	R03BA
C0082607	D07AC
C0304977	V09FX
C2825264	V03AX
C0032535	S03AA
C0032535	S01AA
C0032535	A07AA
C0032535	S02AA
C0032535	J01XB
C3652555	V09AX
C0718043	A16AB
C0030480	S01EB
C1302002	C03CB
C0291772	A03AE
C1872203	H01CB
C0066673	N06AG
C0009079	N05AH
C0108111	A12AA
C3181682	L01EX
C3713906	H05BX
C4059166	J05AR
C2317275	V09EB
C0060228	V08CA
C3653163	N07BC
C0069833	A03AA
C5139725	L01XK
C0078264	N01AA
C0073983	N02BA
C0051254	N02BA
C0051254	B01AC
C0063810	V08AB
C0006699	A12AA
C0006699	D11AX
C4535697	A10BD
C4726770	H01AC
C0066803	M01AX
C0006694	C05BX
C0065832	A03AA
C2713008	L01EH
C0290883	L02BG
C0078569	N06AX
C3652669	R06AD
C0771461	A03AA
C0070285	C01AA
C3501358	L01EL
C0005059	C05AD
C0005059	N01BA
C0005059	R02AD
C0005059	D04AB
C0020273	C03AA
C3652645	C10AC
C0033513	C01AB
C4059160	C10BX
C1635037	A10BD
C5544276	L01XX
C0254215	B01AB
C3652531	V10AX
C0009073	N05BA
C3652750	A02BD
C0031404	A10BA
C3652495	J06BB
C0378675	C08CA
C1998098	L01XH
C0063433	C01DX
C3653094	C01DA
C0015707	M03AC
C0657562	J05AX
C0071359	L03AX
C0085259	D06AX
C0085259	R01AX
C0164674	L03AX
C0020197	B06AA
C0016298	S02BA
C0016298	C05AA
C0016298	D07AC
C0016298	S01BA
C0058218	L04AX
C0003596	G04BE
C0003596	N04BC
C4059024	J06BB
C0038745	J01EB
C0038745	S01AB
C0038744	J01EB
C3653192	N02BA
C3652695	A06AC
C4086837	L01FX
C2986924	L01EX
C4080052	J05AP
C0359091	H05BA
C0007012	V03AN
C3652808	R03CC
C3652506	J07AH
C0546882	H03AA
C4519324	L04AA
C0016410	B03BB
C0016410	V04CX
C0058204	C01CA
C3653195	N02BE
C0054086	M02AX
C0650263	C02CC
C0038722	J01EB
C0038722	D06BA
C0039629	S01HA
C0039629	C05AD
C0039629	D04AB
C0039629	N01BA
C0164398	G02CX
C3652822	B06AA
C1831905	B02BX
C3652620	V09XX
C3640939	L01XL
C3653075	C01DX
C0038670	S01AB
C0038670	D10AF
C5446328	N07XX
C2742587	J01MB
C0030082	A03AB
C0005575	A11HA
C0025387	N02AX
C3652436	C09BA
C4278198	A16AB
C3652859	A06AG
C0025386	N05BC
C0016745	V06DC
C0035525	J05AP
C0050876	B02BC
C0050876	A01AD
C0020264	R05DA
C3540761	R01AX
C0038676	J01ED
C1176020	L01EX
C0882692	J07AC
C3652755	C09DB
C1311070	L01CX
C0126367	C05BA
C5421356	H01AC
C2717021	L01FB
C0048250	V03AB
C0077275	L02AE
C1952576	A10BD
C0064114	C01DX
C0022176	R03AC
C0022176	R03CC
C0086197	V03AB
C0039286	L02BA
C0006639	V04CC
C0065295	J01DC
C1948374	R01AD
C1948374	R03BA
C0076341	M03BX
C0026187	J01AA
C0026187	D10AF
C0026187	A01AB
C0163272	J05AB
C0076836	L02BA
C0055897	R05DB
C0068334	M01AX
C3653025	C02LG
C0043319	C04AD
C0055003	J01DE
C0034665	A02BA
C4082771	V08AA
C1571583	B01AE
C0059692	R07AB
C0006971	L01AC
C3264599	A10BD
C0031364	N02BE
C3652560	A12BA
C0040846	R03CC
C0040846	R03AC
C0753645	J01MA
C0753645	S01AE
C0030125	J04AA
C0904505	H01AC
C4310256	L04AA
C0015133	L01CB
C1257385	A16AX
C5421138	A16AB
C0007738	J01DB
C4707396	V09IA
C4505508	B06AC
C0011812	N06BA
C0965618	R03DX
C0682919	D11AC
C0066796	R05DB
C0066787	N05AD
C0069760	N02CX
C3652781	C09BB
C4759134	A10BD
C0026078	C01CA
C0028277	N06AX
C0063830	V08AA
C0021968	D08AG
C0108941	J01DB
C0012024	S01AA
C0012024	J01GB
C5227837	A02BD
C2745274	N07XX
C3818757	V09AX
C0066807	J04AK
C0071043	B01AC
C3653203	N02BB
C0381600	A12CC
C0014792	B05AX
C0057610	D03AX
C0057610	S01XA
C0057610	A11HA
C4301781	D11AH
C0206461	B01AB
C0118092	N02CX
C3653129	J01AA
C0037556	C05BB
C0644519	C04AX
C3486460	V01AA
C0004234	M03AC
C0060156	M01AE
C0116074	C02DB
C0008238	N01AB
C0209227	J05AB
C0209227	S01AD
C0011259	L01CC
C0055856	J01FA
C3652433	A03DA
C0002475	L01DC
C3491162	C10AX
C0123931	L01CE
C0033429	C01BC
C0072159	D08AC
C0072159	S01AX
C5139680	J05AP
C3653275	G02BA
C0037537	N07XX
C0037537	N01AX
C0377349	B05XA
C0061323	A10BB
C0078844	N03AX
C0146011	M03BX
C3652798	C03EA
C1722267	N05AX
C3652783	G03FA
C3652783	G03FB
C1881274	M04AB
C0046882	D11AX
C0046882	H03AA
C3652814	C01DX
C3652880	A08AA
C0007665	G03XC
C0028157	P01CC
C0028157	S02AA
C0028157	D09AA
C0028157	D08AF
C0028157	S01AX
C0028157	B05CA
C0291140	A16AB
C0105668	D08AJ
C0105668	A01AB
C0163091	R06AX
C0771966	G02CX
C5418188	L01XX
C3652780	G03FB
C3653029	C09BA
C0525678	N04BD
C0164386	R06AE
C3653131	C02AA
C0007649	B02BC
C3652791	G03FB
C3652791	G03FA
C3652562	C02AA
C0077497	R03AC
C0077497	R03CC
C2351398	L01EX
C0027996	C04AC
C0027996	C10AD
C0041090	R06AC
C0041090	D04AA
C0008286	N05AA
C0041920	L01AD
C0728747	L01FD
C0012403	M02AX
C0012403	G04BX
C3886496	M09AX
C0054202	N04BX
C0038148	G03BB
C0038148	A14AA
C0035167	C02AA
C0529934	V08CB
C0036079	S01BC
C0036079	D01AE
C0014563	S01EA
C0014563	B02BC
C0014563	C01CA
C0014563	R01AA
C0014563	R03AA
C0014563	A01AD
C1565316	N05CH
C3653207	N02BA
C3653157	R01AD
C5418241	L01FF
C3652922	J07AD
C1169997	N06BA
C0132326	J05AG
C4055433	L01FF
C0038666	J01CA
C0040377	M01AB
C0040377	M02AA
C3652497	B05AA
C2918009	M01AE
C0031968	N05AC
C3652648	V10AA
C1629516	B03AD
C0013136	N05AD
C3712232	A07DA
C0063986	C01AA
C3652468	V09EA
C3652468	V09CA
C0065199	M02AA
C3653057	C07BA
C0025872	D06BX
C0025872	G01AF
C0025872	A01AB
C0025872	P01AB
C0025872	J01XD
C3652737	C07BA
C2343853	G04BD
C0071836	D07AC
C0129975	B02AB
C0287573	J01DD
C0065517	A06AD
C0065517	A02AA
C3272698	A16AX
C1142738	J02AX
C2717539	C08CA
C0030859	V04CG
C0971579	G04BE
C3653110	B03BA
C1869620	R03DX
C0041023	A03AA
C0619323	N06AX
C3652637	G04CX
C1306772	R03BB
C4307388	C10AX
C2713007	L01EG
C1882138	L04AA
C0171023	N05AH
C3871450	N05BX
C0243237	A06AA
C1176308	C03XA
C0008803	N07CA
C0262967	S01AA
C3539972	B05BA
C3871442	A10BD
C0022028	V08AC
C1722260	R03AC
C0022237	D08AX
C0015502	B02BD
C1436328	N05CF
C0002026	N01AH
C0006213	N05BA
C0007545	J01DB
C0050436	G01AB
C0050436	P01CD
C0050436	A07AX
C0072022	N02BG
C0078442	R06AX
C0078442	S01GX
C0146010	R01AD
C0146010	A07EA
C0075630	N05AL
C2975435	B01AF
C0027396	M02AA
C0027396	G02CC
C0027396	M01AE
C3653211	N02AC
C0137996	A12BA
C3652985	J01CR
C0020261	C03AA
C0027368	S01XA
C0027368	A14AB
C3661450	A02BC
C0002712	A09AA
C0025942	G01AF
C0025942	J02AB
C0025942	A07AC
C0025942	S02AA
C0025942	D01AC
C0025942	A01AB
C1120106	J01DH
C3640098	V09IX
C0017507	G03XA
C0544336	V04CG
C3536923	S01AX
C0048038	S01EA
C3652568	V10AX
C0040263	G01AF
C0040263	P01AB
C0040263	J01XD
C0060933	V08CA
C0038686	J01EB
C0527189	R01AC
C0527189	S01GX
C0149381	A12CB
C5432213	H01CC
C3653002	D07CA
C0008129	P01AX
C0937609	G03GA
C4301617	G03GA
C3652559	A05BA
C0612505	B01AA
C0024328	H01BA
C0078049	J06BB
C5139666	L01XX
C0006976	J01CA
C2980094	L01EX
C0043479	N06AB
C3871451	N06DA
C0041030	S01ED
C3653143	A06AG
C0058831	R02AD
C0058831	N01BX
C0025175	G03DB
C0025175	L02AB
C0025175	G03AC
C3871427	M03BX
C0072736	N05CE
C3539970	G04BE
C0020352	B05AA
C0028095	P01AB
C1831796	L01EX
C0074551	C10AB
C0055909	C10AB
C0018242	D01AA
C0018242	D01BA
C4550368	N03AX
C3653166	R06AB
C0016229	C01BC
C0071809	N06BX
C0017238	B02BC
C0065180	R06AX
C0284559	L04AA
C0024477	A02AA
C0024477	A12CC
C0024477	A06AD
C0033126	P01BA
C2931958	J05AH
C4759132	J04AM
C0008736	M09AB
C3653193	M03BA
C0000477	N07XX
C0935989	L01EA
C0032036	N02CX
C3653028	C02LC
C0010648	A16AA
C0010648	S01XA
C3896936	L02BX
C0108121	A12AA
C3652651	V09IX
C5418478	J06BD
C0040979	N05AB
C0006674	D05AX
C0006674	A11CC
C0002372	A02AB
C0000608	B02AA
C0017592	N02BG
C4059171	C10BX
C0378091	A02BA
C0054270	N06AA
C0011689	C01AA
C0000378	C01CA
C0063817	V08AB
C3652784	G03FB
C3652784	G03FA
C0031982	N02AC
C3653012	C07DA
C0213404	N03AF
C0002260	P01CX
C0002260	D11AX
C0078792	D11AX
C3653241	C01DA
C0907402	A10AE
C4042960	L01XK
C0006351	M01AB
C0006351	M02AA
C0035527	S01XA
C0035527	A11HA
C3653142	D08AJ
C3653201	N02BE
C2348231	R01AC
C2348231	S01GX
C0025826	G03BA
C0025826	G03EK
C0070313	C04AD
C1276976	J07CA
C0031978	A02BX
C0039644	S03AA
C0039644	A01AB
C0039644	J01AA
C0039644	S02AA
C0039644	D06AA
C0039644	S01AA
C5540068	N05AH
C2830183	L01CD
C0072315	M01AB
C1099677	G04BD
C0032825	B05XA
C0032825	A12BA
C4547776	L02BB
C4059157	C09DB
C0053618	P03AC
C0030054	V03AN
C3871466	C10BX
C3655918	J01FA
C3490348	A10BK
C3652452	A02BD
C0023570	N04BA
C0015528	B02BD
C0244821	N04BC
C2698220	A16AX
C0301418	M03BA
C1456408	A10BJ
C3264621	R07AX
C0075632	N02CC
C0016295	N07CA
C0032613	C03AA
C0038689	J01EC
C0145184	J04AK
C3539961	B01AC
C0010980	J04BA
C0010980	D10AX
C5139827	R05DB
C0961209	S01BC
C0771535	A12AA
C5227838	A02BD
C0650638	A02BA
C3652897	D07CC
C0717762	G03AB
C0717762	G03AA
C0003641	B02AB
C0104696	M01CB
C0008742	B06AA
C0008742	S01KX
C3871429	C10BX
C0165703	C09AA
C0008221	N05CM
C0066834	G03CB
C3652522	V09DX
C0054249	N05CA
C0059678	N05BX
C0006226	N05CM
C3653097	R06AD
C0035661	G02CA
C0030031	J01MB
C5227827	B03AA
C0524959	V10XA
C0524959	V09IX
C5432207	J07BB
C5577409	J01RA
C4045491	J05AG
C3652893	D05BX
C0017887	C01DA
C0017887	C05AE
C2347974	C10AB
C0075932	V09DA
C3653162	D05AX
C0966370	B01AE
C0009011	N03AE
C3653231	B05XA
C0102834	S02AA
C0028126	N05CD
C0766326	C01BD
C5420928	L04AA
C0039266	J01CA
C0007080	A10BB
C0070895	J05AD
C5432209	A10BD
C0023791	A16AX
C0068377	N07BB
C0059849	G03DC
C0717670	L01XX
C0770206	A10AB
C0770206	A10AD
C0770206	A10AC
C0770206	A10AE
C3652920	H05BA
C0301499	B03AA
C1707080	L01EG
C0590747	N02AJ
C0537551	A10BX
C0772321	V08CA
C0054667	J01CA
C0037962	J01FA
C1456409	J05AG
C0387288	S01LA
C0057606	R06AB
C0077388	N04AA
C0028902	J01MA
C0028902	S02AA
C0028902	S01AE
C0021735	L03AB
C0140575	J04AB
C0025629	N03AA
C3273719	A04AD
C0206788	L01DB
C4317155	A03FA
C0021734	L03AB
C0066535	A10BF
C5556517	A16AB
C3653079	R03CB
C0042971	B02BD
C1453933	J05AF
C3653038	C09BA
C3653198	A02BX
C3652725	A09AC
C3652887	C05BX
C3489764	L04AC
C3653244	N02BB
C0075432	G04BX
C0971637	N06AX
C0018305	R05CA
C2981308	A10BH
C0024778	N06AA
C0053565	C02AA
C0066082	J01CA
C0076772	C07AA
C0002680	S01AA
C0002680	J01CA
C3652931	P01BF
C0071099	R05DB
C0069765	D01AC
C0069765	G01AF
C0015518	B02BD
C0029997	N05BA
C0052759	R06AX
C0072247	M01AX
C3653257	N02AC
C2606556	C02KX
C3540698	V01AA
C0126774	A06AD
C0126774	A12CC
C0126774	B05CB
C0014710	N02CA
C0139007	N05AX
C0058702	C01CA
C3653124	A04AD
C2717174	J06BC
C3653060	C02LA
C0033487	N01AX
C3700394	C10BA
C1445578	M05BC
C2316164	L01XK
C0077144	H02CA
C0036637	L01AD
C0056686	C03BX
C0123902	N02CX
C1723401	L04AA
C1832021	J02AC
C0012191	P02CB
C3652731	C09DB
C3652963	D07BB
C3652745	C03BB
C0052427	P01BE
C0002421	R05CB
C0002421	R02AD
C3884837	A16AX
C3652683	D10BX
C0772394	B01AE
C4695019	C08CA
C0050622	V04CH
C0002371	A02AB
C0114875	N05CD
C3652508	J07BC
C0033215	C10AX
C0012203	G03CC
C0012203	L02AA
C0012203	G03CB
C0006217	D03BA
C0006217	M09AB
C0009010	N06AA
C0037129	D08AL
C0528166	N02CC
C0015058	N01BX
C3653123	R06AC
C5139676	M09AX
C4530989	J05AR
C3652561	A12BA
C0288165	J05AG
C0048897	A16AX
C3653251	A02BX
C4505936	N02CD
C3653206	N02CA
C3475162	A08AA
C3529352	C10AX
C0073917	M01CC
C0076166	C07AA
C0145185	H01BA
C0026202	J01FA
C3652429	D02AE
C3652857	A06AA
C4287799	L01EX
C5227834	J05AR
C4519744	V03AX
C1541483	L04AA
C0206049	M03AC
C4301627	C07FX
C0027780	J01GB
C0027780	S01AA
C0008290	N05AF
C3652729	A03CA
C1329978	C10BX
C3653136	S01AA
C2928889	B06AA
C0006686	G04BA
C0006686	A12AA
C0006686	B05XA
C2348738	N05BX
C4542169	N02AA
C0382131	R05CB
C0041942	D02AE
C0041942	B05BC
C0057558	G03AC
C0053155	J01CE
C1101838	C10AA
C4059161	C09BX
C0072507	A03AX
C0108124	A12AA
C2350948	A08AA
C0053097	S01BC
C0053097	M02AA
C0141582	B01AD
C0285260	M02AA
C0030053	C01DX
C0002164	R07AB
C0175162	R01AC
C0175162	D04AA
C0175162	R06AC
C0246689	A10BX
C0025876	V04CD
C0055021	C07AB
C0080225	L03AX
C0008929	R06AA
C0008929	D04AA
C3652523	V10AX
C2006101	A11GB
C0060400	J01DD
C3653062	C02LA
C0103045	N05AL
C0076456	M03BX
C3653068	R03DB
C0939219	P01BB
C3652909	S03CA
C3652909	S02CA
C3652909	S01CA
C3653040	C02LA
C3871436	J01RA
C0083256	A07DA
C0064694	N05BX
C5139845	L01EN
C0031974	N06BX
C0391001	L03AB
C0299792	N05AX
C0042839	A11CA
C0042839	R01AX
C0042839	D10AD
C0042839	S01XA
C5139804	M09AX
C0009002	C10AB
C3652440	C03AH
C0006681	A12AA
C0006681	A02AC
C3652517	J07AL
C1667052	J05AX
C0140594	S01BA
C0140594	H02AB
C0006388	S01ED
C0543464	D11AX
C3652722	J07AL
C3897426	L01EX
C0033229	N05AB
C0010552	N05CA
C0072176	J01CE
C0055151	R02AA
C0055151	D08AJ
C0257343	G04CA
C2356045	A10BD
C0007551	J01DC
C0033743	N06AA
C0218640	L03AA
C3652453	A10BD
C0070563	R06AX
C3652538	J06AA
C0068978	C01CA
C0010560	G03GB
C0022029	V08AD
C0006403	C07AA
C0004320	M01CB
C0016296	N05CD
C0379881	J01MA
C0070694	N07XX
C3653161	N05CB
C2000088	N05AH
C3652789	C03AB
C0026933	L04AA
C4310440	J04AK
C0538927	M01AH
C0538927	L01XX
C0078794	A12CB
C0078794	B05XA
C1321948	S01JA
C0030078	S01BC
C0030078	M01AA
C0030078	M02AA
C1142985	C10AX
C0031013	C08EX
C1113707	P03AX
C3652575	C05AX
C0039663	A04AD
C0030438	N05CC
C0060591	J01FA
C0011276	D06AA
C0011276	J01AA
C0005740	L01DC
C0116190	C01CE
C1452002	J01EA
C2350866	L01XX
C4519229	A16AB
C0144576	L01CD
C0073393	N05AX
C0068699	N02AA
C0301503	J06BB
C4082411	R03BB
C4082411	A03AB
C0001655	H01AA
C2744790	A10BG
C0026549	N02AA
C0010725	N06BX
C0062068	C04AX
C0014927	G03CC
C0014927	G03CA
C5139934	A10BX
C3653160	R06AE
C0126174	C09CA
C0057515	P02DX
C3653015	J01CR
C2825599	A14AB
C0012582	B01AC
C3652777	M01BA
C3495432	N01AA
C0060492	N02CB
C0078257	L01CA
C3652599	A06AD
C3652605	L01XX
C0053332	H03BA
C3652874	N01BB
C3653041	C09BA
C0772267	B03AB
C0075541	G01AE
C0012344	H03BX
C3652434	R03DB
C1609165	L04AC
C1302013	C07FB
C0017845	N05CE
C0006220	R05CB
C3652928	A03AB
C0009262	M04AC
C0000983	G01AD
C0000983	S02AA
C4080053	J05AP
C0051917	N06BX
C0040373	M02AX
C0040373	C04AB
C0771957	C05CA
C0031935	N05AG
C1120386	J02AX
C3177235	V03AX
C2825327	M09AX
C4519594	L04AA
C2064896	A12CB
C0069638	M01AX
C0768119	V03AE
C0006378	C01BD
C0059424	J01CA
C0056836	P03BA
C0040869	C03DB
C0032414	L03AX
C0770121	C01AA
C3653238	J07AJ
C5419280	S01XA
C0037167	V04CC
C0051809	L01XX
C0001981	M03AA
C3652675	P03AA
C0164662	J05AF
C3652807	L03AB
C0059752	N06BX
C3652759	C03AB
C0009279	C10AC
C0531483	A03FA
C4301616	V09IX
C0060485	N05BA
C0004886	L03AX
C0063103	C01BA
C0010137	H02AB
C0010137	S01BA
C0064304	N05BA
C0039902	L01BB
C0054129	A03FA
C0066332	A03BB
C0123903	M05BX
C3543844	R05FA
C0286651	C10AA
C0673815	M01AE
C1721300	L01BA
C0007241	G01AA
C0527316	N06DA
C0027348	N02AF
C0002502	C03DB
C0004057	A01AD
C0004057	B01AC
C0004057	N02BA
C1302121	R03AL
C0007558	J01DD
C4086265	L01XX
C0526399	C08CA
C0006972	B02BX
C4550350	L04AA
C0073992	R03AC
C3652499	B05AA
C0662811	C09CA
C3652439	N05BB
C3653010	D07CC
C3652762	J07CA
C0058762	A03AD
C0169964	H01AC
C3652813	C05AX
C0008296	M03BB
C0037135	A05BA
C3653039	C02LG
C0030895	P01CB
C2983812	G04BD
C5783047	V09IX
C0050521	A02BX
C0076805	D04AA
C0040162	V04CJ
C0026156	A06AA
C2701863	C09DX
C3539955	R07AA
C0009026	N05AF
C0021252	C02CA
C3539958	D01AC
C0008183	R06AE
C3652514	J07AJ
C0002615	G04BA
C0002615	B05XA
C4726677	J05AB
C0053076	J01GB
C3653221	J01RA
C0063041	L04AA
C0031566	A03AX
C0001017	V08AA
C0053116	A11DA
C0209210	A04AA
C0012777	B01AC
C3252090	J05AP
C3652752	N02AG
C4300784	C10BX
C0033321	A02BX
C0011786	A08AA
C0014561	G03GB
C0009014	C02AC
C0009014	S01EA
C0009014	N02CX
C0301409	N05BB
C0668961	B01AE
C0114872	M03AC
C4475875	A16AB
C0142923	A12CE
C0066522	S01XA
C0247194	N05AX
C2973895	A10BJ
C0016280	H02AA
C2955629	C09XA
C0007557	J01DC
C4518997	J05AP
C0055891	N05BA
C2974521	B01AC
C3653006	C07CA
C3652912	S03CA
C3652912	S01CA
C3653219	J07AM
C0115656	H05BA
C3652503	J07AH
C0907349	L01BB
C3653095	C01AB
C3652930	M01AX
C0017226	A02BX
C0123047	R03DC
C0216231	L03AA
C0051607	N06AA
C3653105	N01BB
C0025611	N06BA
C3871446	J05AR
C0813205	P01CX
C0022635	M02AA
C0022635	M01AE
C0071626	D01AE
C0071626	A01AB
C3652704	A03DA
C4519728	A16AB
C0057720	D01AE
C0041037	C01EB
C0000946	C07AB
C2699134	J01DD
C3653210	N02BB
C0025241	L01AA
C3700396	V10XX
C0070034	A11HA
C0218986	L03AC
C0055147	R06AE
C0055147	S01GX
C0031977	N06BX
C1510448	M03BX
C0020259	B05XA
C0020259	A09AB
C0031430	V04CH
C0009008	G03GB
C0064870	S01GX
C0064870	R01AC
C3652953	S03CA
C3652953	S01CA
C0030071	R01AB
C0030071	D11AX
C0030071	S01GA
C0030071	R01AA
C3652428	A02BA
C2928684	A02BD
C0015827	A08AA
C0015827	N03AX
C0015824	C08EA
C3539881	L03AB
C0038742	M04AB
C0028156	J01XE
C0008161	N05CC
C0054340	R06AX
C4762758	S01EE
C3539960	A07BC
C4519428	L01XX
C2742797	L04AA
C0025688	N02BG
C3653243	M03BA
C0007562	S01AA
C0007562	J01DC
C0051241	N05CA
C0034403	P01AX
C3652952	A03CB
C3653138	S02CA
C0243449	R06AX
C0063841	N06AF
C0054672	R06AA
C0070166	B01AC
C0009170	S02DA
C0009170	N01BC
C0009170	S01HA
C0009170	R02AD
C3652945	D01AE
C0011279	N05BA
C3652958	C07CG
C0050409	M01AB
C0064088	D04AA
C0064088	R06AD
C0060583	N02BG
C0038807	N03AX
C0072980	L01EG
C0072980	L04AA
C0072980	S01XA
C0052585	J01MA
C3652732	G03AA
C0003166	D05AC
C4301606	C07FX
C3536924	D11AC
C1998431	V09GX
C3653073	A03DA
C5432214	D05AX
C0068922	G03DB
C0257190	C01EB
C0025417	D08AK
C3653214	N02BB
C0008241	P01BB
C3652894	S01JA
C0041038	N03AC
C0008992	D07AD
C3652875	N03AD
C0030350	A03AD
C0030350	G04BE
C0006864	N02BG
C4694272	N02CD
C0650160	V08AC
C0013547	D01AC
C0013547	G01AF
C0055964	N05BA
C0015039	L01AG
C3653232	C02LG
C0376160	N05AF
C0025217	P01CD
C0065967	H02AB
C0650171	P01BB
C0030899	C04AD
C0903411	P01BA
C3653237	J07AJ
C3652778	R03DB
C0939216	J05AR
C4059167	J05AR
C1831808	B01AF
C5140028	M09AX
C0028356	G03DC
C0028356	G03AC
C0010620	R06AX
C0077379	J05AC
C0077379	D06BB
C1569608	N07BA
C1569608	S01XA
C0007735	J01DB
C0913506	A06AX
C0020934	N06AA
C0025729	A06AC
C3653151	C04AE
C0039736	L04AX
C0061851	A04AA
C0148398	C04AX
C0033497	C07AA
C0057218	H01BB
C0002600	N06AA
C3536997	R05CA
C1873633	N06BA
C0063252	N01AB
C3653273	N02BA
C4542172	R03DA
C0677814	A02BD
C0770704	J06BB
C0377265	N03AX
C4691336	V04CX
C0064636	N03AX
C0046100	D02BA
C0010582	S01FA
C0004969	C04AX
C0068788	P01AX
C5435024	J05AB
C0054259	G01AF
C2604206	G03AA
C0003993	L01XX
C0164678	H01CB
C3653113	R01AD
C0014025	C09AA
C0005320	S01ED
C0005320	C07AB
C0525227	S01GA
C0525227	S01EA
C0525227	D11AX
C0005098	N04AC
C0379200	M05BA
C0072151	G03CA
C4482910	J01DH
C0016986	C08DA
C5783058	H03AA
C0072732	N06BX
C0289313	A10BG
C5139924	L04AA
C2348241	S01GX
C3490329	A16AX
C0063268	M01AE
C3653204	N02BE
C2928856	J01RA
C2983945	D06AX
C3652432	D07BB
C3652615	P03AC
C0128603	M03AC
C0772481	A01AB
C0074493	A08AA
C3653135	B05XA
C0123043	S01FB
C0123043	C01CA
C0981916	V01AA
C0024480	V04CC
C0024480	D11AX
C0024480	A12CC
C0024480	B05XA
C0024480	A06AD
C0051519	A02AB
C4519575	J05AP
C0011015	L01DB
C0073547	A03AA
C4050579	A16AB
C3652616	R07AB
C0031965	L01AX
C2717561	C02KX
C5227823	C10BA
C0024002	N05BA
C0065696	L01AB
C5577550	L01XY
C0012010	N05BA
C2194257	G03EA
C0137757	D08AE
C0137757	G01AX
C0007077	N05CM
C0011064	N06BX
C0061078	D11AX
C1144403	J01XA
C2347566	A04AD
C0058518	N05AB
C3858051	J05AP
C0031376	N02AD
C0065183	C01BC
C3653045	C09BA
C0080719	L01XD
C0288495	N05CA
C3652967	C03EA
C0035891	J01FA
C0060196	C03BA
C0935916	L02BA
C0004960	R07AB
C0037707	C07AA
C3652779	G03FA
C0795661	J07BH
C4049146	L01EE
C0043934	D08AG
C2987648	L01EB
C0027329	C04AX
C0005035	M04AB
C2351042	S01AE
C3653176	D08AJ
C0063829	V08AB
C3652481	J07BA
C2347624	L04AX
C0002586	N02BB
C4524320	V03AF
C3652924	C07BB
C0657912	N02BF
C0063827	V08AC
C1260208	N07XX
C0039832	D01AC
C0039832	P02CA
C0066624	N06AX
C0358708	R03AK
C1142933	A08AX
C4078709	C01DX
C3871424	B01AC
C3652574	N06DX
C0066774	M01AA
C0066774	M02AA
C4078701	N07XX
C0909839	J05AF
C0017245	C10AB
C3652446	V08CB
C3652886	S01ED
C3653256	C02LG
C1876226	G04BD
C0024027	C10AA
C0074757	V03AG
C0074757	B05XA
C0074757	A06AD
C0074757	A06AG
C0055568	A05AA
C3652455	G03FA
C3713958	J05AF
C0053791	A02BX
C0041056	N06AA
C0025605	N07BC
C0056039	B03BA
C0050451	G04BX
C0033056	M02AA
C0033056	M01AX
C2934004	A16AX
C0995188	L01FE
C0053947	N04AA
C0063912	R05DB
C0103049	A01AD
C0103049	R03DX
C0005100	P03AX
C3540026	J07BC
C0062648	R01AX
C0062648	D08AC
C0062648	S03AA
C0062648	S01AX
C0062648	R02AA
C3859426	B02BD
C1112096	G03AB
C1112096	G03AA
C3653007	C07FB
C0002711	V03AB
C0027999	N06AF
C0256089	G02CB
C0937916	S01EE
C0303677	V09EX
C0082286	P01AX
C3652744	A10BD
C3652903	S01BB
C3653053	D07BA
C0068006	P01CX
C3656970	V09IX
C0058425	R05DB
C3657824	L04AA
C0349918	A07XA
C3539977	A02AC
C0030873	N02AD
C3899973	L01XL
C0060201	M01AB
C0060201	M02AA
C0301336	J04AA
C0208926	L01XA
C3652803	P01BF
C0246330	N04BX
C3871465	C10BX
C4079854	L01EM
C0075539	J01EB
C0001367	S01AD
C0001367	D06BB
C0001367	J05AB
C5211090	A02BD
C5783052	J04BA
C0050558	C10AD
C0063105	A02AD
C2718773	L04AC
C3871453	L03AX
